# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
akustički	1
akustični	1
akutan	0
akutni	0
akuzativ	0
akvadukt	2
akvakultura	3
akvanaut	2
akvarel	1
akvarelist	2
akvarelistica	2
akvarelistički	3
akvarelistkinja	2
akvarij	0
akvila	0
akvizicija	2
akšam	0
ala	0
alabama	2
alaburić	2
alah	0
alaha	1
alajbegović	0
alakajući	1
alakanje	1
alakati	1
alakača	1
alapača	1
alarm	0
alarmantan	2
alarmantni	2
alarmantno	2
alarmirati	2
alarmni	0
alas	0
alasa	1
alase	1
alasi	1
alasima	1
alasom	1
alasu	1
alat	0
alataka	0
alatka	0
alatki	0
alatni	0
alavanja	0
alačući	1
albanac	1
albanci	1
albanija	0
albanizacija	3
albanizirajući	3
albaniziranje	3
albanizirati	3
albaniziravši	3
albanka	0
albanolog	2
albanologija	3
albanologijski	3
albanolozi	2
albanološki	2
albanološkinja	2
albanolože	2
albanski	0
albatros	0
albin	0
albina	1
albini	1
albinizam	2
albinizma	2
albino	1
album	0
albuma	1
alci	0
aldov	0
ale	0
alegorija	2
alegoričan	2
alegorični	2
aleksandra	1
aleksandrija	2
aleksandropolj	3
aleksandropolja	3
aleksandropoljem	3
aleksandropolju	3
aleksej	1
aleksinac	0
aleksinački	0
alem	0
alergija	1
alergičan	1
alergičar	1
alergični	1
alergično	1
alergičnost	1
alergičnosti	1
alergičnošću	1
alergolog	2
alergologija	3
alergologijski	3
alergolozi	2
alergološki	2
aleutski	1
alfa	0
alfabet	1
alfabeta	2
alfabetizam	3
alfabetizma	3
alfabetski	1
alga	0
algebara	0
algebarski	0
algebra	0
algebri	0
algologija	2
algonkijski	1
algoritam	2
algoritma	2
algoritmi	2
alhamiado	3
alhemija	1
ali	0
alibi	0
aligator	1
alijansa	1
alijansi	1
alijenacija	3
alimentacija	3
aliteracija	3
aljaska	0
aljaski	0
aljkav	0
aljkavi	0
aljkavo	0
alka	0
alkaloid	2
alkaloida	3
alkaloidi	3
alkemija	1
alki	0
alkohol	0
alkoholizam	3
