# German loanword consonant corrections — word<TAB>consonant-ordinal+target,… (0-based CONSONANT index →
# target). Generated by tools/gen/build-de-consonant.mts from the kaikki German extract, ONLY for consonants
# where kaikki differs from ours along a known loan pair (v→f/f→v, s→z/z→s, x→ç/k, k→ç, ŋ→n) — the lexical
# native-vs-loanword split (November → …v…, Safe → s…) no rule captures.
hausaufgaben	1s
hausautorin	1s
hausbeleuchtung	4ç
hausbesorger	3s
hausdurchsuchung	4ç
hauseigene	1s
hauseigenem	1s
hauseigenen	1s
hauseigener	1s
hauseigenes	1s
haushaltsausschuß	5s
haushaltsausschüsse	5s
hausinstallation	1s
hausärztin	1s
havanna	1v
havarie	1v
havarieren	1v
havariert	1v
havemann	1v
havemanns	1v
havlitschek	1v
headset	2s
heavy	1v
heckpfennigs	5ç
hedging	2ʒ
heiligsprechen	2ç
heiligtum	2ç
heiligtums	2ç
heiligtümer	2ç
hellviolett	2v
helvetier	2v
helvetisch	2v
helvetismus	2v
herankommen	2n
heranwachsen	4k,5s
heranwachsend	4k,5s
heranwachsende	4k,5s
heranwachsender	4k,5s
herbstblumensträußchen	13ç
herbstoffensive	8v
herbststräußchen	9ç
heringsähnlich	3s
herkunftsort	6s
herrscherpersönlichkeiten	8ç
herzkönigs	6ç
herzlosigkeit	5s
heterosexualität	3s
heterosexuell	3s
heterosexuelle	3s
heterosexueller	3s
heucheln	1ç
heuchelnd	1ç
heuchler	1ç
heuchlerin	1ç
heuchlerisch	1ç
heuchlerischen	1ç
hexakisoktaedrisch	4s
hicksen	2s
hierarchie	3ç
hilfsorganisation	3s
hilfsorganisationen	3s
hilfsverb	4v
himbeersträucher	7ç
himmelsachse	4k,5s
himmelsachsen	3s,4k,5s
hindurchgehen	4ç
hineinhorchen	5ç
hineinkommen	2n
hineinkönnen	2n
hirnaktivität	5v
hirnkoralle	2n
hoevel	1v
hoeveler	1v
hoevelers	1v
hoevels	1v
hoevermann	1v
hoevermanns	1v
honigdachs	4k
honigdachse	4k,5s
honigdachsen	4k,5s
honigdachses	4k,5s
honigfarben	2ç
hopfenkaltschale	3n
hopsen	2s
horch	2ç
horchen	2ç
hotelpage	4ʒ
house	1s
hundegesetz	4s
hundehaltegesetz	7s
hustenkrampfs	3n
hustenkrämpfe	3n
hypochlorig	2k
hypovitaminose	2v
hypsometrisch	2s
häcksel	2s
häckseln	2s
häubchen	2ç
häuptelsalat	4s
höhlenkundler	2n
höhlenkundlerin	2n
höhlenkundlerinnen	2n
höhlenkundlers	2n
hövel	1v
höveler	1v
hövelers	1v
hövelmann	1v
hövelmanns	1v
hövels	1v
hövermann	1v
hövermanns	1v
idiosynkratisch	2n
immobilienvermögen	4v
inaktivieren	3v
individualisieren	2v
induktivität	4v
infektionsausbreitung	6s
inhaltsärmer	4s
inhaltsärmere	4s
inhaltsärmerem	4s
inhaltsärmeren	4s
inhaltsärmerer	4s
inhaltsärmeres	4s
inhaltsärmste	4s
inhaltsärmstem	4s
inhaltsärmsten	4s
inhaltsärmster	4s
inhaltsärmstes	4s
inkarnat	0n
inklusion	0n
inkommensurabel	0n
inkommod	0n
inkommodieren	0n
inkompatibilistisch	0n
inkompatibilität	0n
inkompetenz	0n
inkompressibel	0n
inkonsequent	0n
inkonsistent	0n
inkraftsetzen	0n
inkraftsetzung	0n
inkraftsetzungen	0n
inkreis	0n
inkreisradius	0n
inkremental	0n
inkrementalismus	0n
inkrementell	0n
innovationskraft	1v
innovieren	1v
insektenkundler	4n
insektenkundlerin	4n
insektenkundlerinnen	4n
insektenkundlers	4n
insider	1s
insolvent	3v
insolvenzdatei	1s,3v
intersubjektivität	7v
intervall	2v
intervalle	2v
intervallisch	2v
intervenieren	2v
intervention	2v
interventionen	2v
interventionistisch	2v
interventiv	2v
interview	2v
interviewen	2v
interviews	2v
intervokalisch	2v
introversion	3v
invalide	1v
invalidität	1v
invasion	1v
invasionen	1v
invektive	1v,4v
invektiven	1v,4v
inventarisation	1v
invertiert	1v
investieren	1v
investigativ	1v
investition	1v
investitionen	1v
investitionsklima	1v
investiv	1v
investment	1v
involutionen	1v
involvieren	1v,3v
ipsativ	1s
ivorisch	0v
jagdberechtigt	7ç
jahresamt	2s
jahresendrally	2s
jahreswechsel	5s
janker	1n
japse	2s
japsen	2s
jausenbrot	1s
jausnen	1z
