# German loanword -er restoration — word<TAB>nucleus-ordinal,… (0-based nucleus whose reduced ɐ becomes ɛʁ).
# Generated by tools/gen/build-de-er.mts from the kaikki German extract, ONLY for UNSTRESSED nuclei where our
# native ⟨er⟩→ɐ reduction should stay the full loanword ɛʁ (universal → univɛʁzaːl, Adverb → atvɛʁp) — the
# lexical native-vs-loanword split no rule captures (the stressed case is the restoreStressedEr rule).
steinbergerinnen	1
steinbergers	1
steinbergs	1
stellenbewerber	3
stellenbewerberin	3
stellenbewerberinnen	3
stellenbewerbern	3
stellenbewerbers	3
stellwerk	1
stellwerke	1
stellwerkes	1
stolberg	1
straferlass	1
strassenlaterne	3
straßenlaterne	3
strebewerks	2
subversiv	1
synergistisch	1
systemwettbewerb	4
tagwerk	1
talsperre	1
talsperren	1
tauwerk	1
tenhumberg	2
tetraterpen	2
tetraterpene	2
tetraterpens	2
todernst	1
transversal	1
triesenberg	2
triesenberger	2
triesenbergerin	2
triesenbergerinnen	2
triesenbergers	2
triesenbergs	2
triterpen	1
triterpene	1
triterpens	1
trostbergs	1
uhrwerk	1
unaufmerksam	2
unaufmerksamkeit	2
unbarmherzig	2
unbeherrscht	2
unbeherrschtheit	2
unerfahren	1
unerhört	1
unerwünscht	1
ungerechtfertigt	3
ungerechtfertigteste	3
ungerechtfertigtestem	3
ungerechtfertigtesten	3
ungerechtfertigtester	3
ungerechtfertigtestes	3
ungern	1
universal	2
universalgelehrte	2
universalgelehrter	2
universalgenie	2
universalität	2
universell	2
universitär	2
universität	2
universitäten	2
universitätsabschluss	2
universitätsdozent	2
universitätsstadt	2
universitätsstädte	2
universitätsverlag	2
universitätsverlage	2
universitätsverlages	2
universitätsverlags	2
universitätsübergreifend	2
unmerklich	1
unstern	1
unsternbedroht	1
unterbewertung	3
untersuchungsergebnis	4
unverletzt	1
unverwechselbar	1
unverzichtbar	1
verdrängungswettbewerb	5
verwittern	2
verwitternd	2
vierpersonenhaushalts	1
vierterl	1
vorarlberg	2
vorarlberger	2
vorarlbergerinnen	2
vorarlbergerisch	2
vorarlbergisch	2
vorbemerkung	2
wachskerzchen	1
wachskerzlein	1
waffenexperte	3
waffenexpertin	3
waffenexpertinnen	3
waldbergs	1
wallbergs	1
walnusskerns	2
walnußkern	2
wangerberg	2
wangerberger	2
wangerbergerin	2
wangerbergerinnen	2
wangerbergers	2
wangerbergs	2
waserl	1
wassenberg	2
weihnachtskerzchen	2
weihnachtskerzlein	2
weihnachtskonzerte	3
weinbergerin	1
weinbergerinnen	1
weinbergers	1
weinbergpfirsich	1
weinbergschnecke	1
weinsbergerin	1
weinsbergs	1
weissenbergerin	2
weißenbergerin	2
weißenbergs	2
weltreservewährung	2
wertkonservativ	2
westberlin	1
westgermanisch	1
wettbewerb	2
wettbewerbsbestimmung	2
wettbewerbsdruck	2
wettbewerbsfaktor	2
wettbewerbsfähig	2
wettbewerbsfähigkeit	2
wettbewerbsintensität	2
wettbewerbsvorteil	2
wettbewerbswidrig	2
wettergegerbt	3
wettergegerbter	3
wettergegerbtesten	3
wiederauferstehen	3
willkürherrschaft	2
wirtschaftsexperte	3
wirtschaftsexpertin	3
wittenberg	2
wittenberge	2
wittenberger	2
wittenbergerin	2
wittenbergerinnen	2
wittenbergisch	2
wittenbergs	2
wohltätigkeitskonzert	5
wohltätigkeitskonzerte	5
wohltätigkeitskonzertes	5
wohltätigkeitskonzerts	5
wostasberg	2
württemberg	2
württemberger	2
württembergerin	2
württembergers	2
zellkern	1
zisterzienserkloster	1
zisterzienserklöster	1
zugpersonal	1
zugpersonals	1
zurückerstattung	2
zweipersonenhaushalts	1
zweitspracherwerb	3
zündkerze	1
ölberg	1
überbewertung	3
überstellen	1
