# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
# Keys: kanji SURFACES + kana READINGS (looked up surface-first for homograph disambiguation).
# Merged (first-writer-wins) from espeak-ng-portable: consensus(kanjium/OpenJTalk/UniDic vote)
# > OpenJTalk-inflected > UniDic base. Sources: kanjium (CC BY-SA), OpenJTalk (naist-jdic), UniDic (NINJAL).
あぶら身	3
あぶら虫	3
あぶり出し	0
あぶり出す	4
あべこべ	0
あほう鳥	2
あまえん坊	0
あまに油	0
あま味	0
あみ出す	3
あめ玉	0
あめ色	0
あやかし	0
あやかり者	0
あやす	2
あやふや	0
あや取り	3
あや織り	0
あら	1
あらせいとう	0
あらまあ	1
あらまし	0
あられもない	5
あらん限り	4
あら塩	0
あら捜し	3
あら探し	3
あら熱	0
あら挽き	0
あら皮	0
ありあり	3
ありがた味	0
ありがた迷惑	5
ありし日	1
あり金	0
あり合せ	0
あり合わせ	0
あり地獄	3
あり得る	3
あり付く	3
あり方	3
あるとき払い	5
ある限り	1
ある時	1
ある時払い	5
ある人	1
ある程度	1
ある日	1
あれあれ	1
あれから	0
あれだけ	0
あれっきり	0
あれよあれよ	1
あれ性	0
あれ程	0
あれ肌	0
あわせ鏡	4
あわてん坊	0
あわや	1
あわよくば	3
あわ立つ	3
あんぐり	3
あんこ	1
あんこ型	0
あんちょこ	0
あんな	0
あんなに	0
あんまし	0
あんよ	1
あん肝	0
あん馬	0
あん摩	0
あん摩マッサージ指圧師	11
あ然	0
あ段	1
いい加減	0
いい顔	1
いい気	1
いい気味	1
いい交わす	4
いい事	1
いい人	1
いい線	1
いかさま師	4
いかす	0
いかり肩	3
いかれぽんち	4
いかれる	0
いがみ合い	0
いがみ合う	4
いきり立つ	4
いき値	1
いく重	1
いく日	1
いく日か	1
いけしゃあしゃあ	5
いけず	2
いけぞんざい	5
いけ好かない	0
いごっそう	2
いさぎ良い	4
いざ	1
いざこざ	0
いざなぎ景気	5
いざ知らず	1
いし海豚	3
いじいじ	1
いじくり回す	3
いじける	0
いじましい	4
いじめっ子	0
いじらしい	4
いす取りゲーム	5
いそいそ	1
いたし方	0
いたずらっ子	4
いたずら者	0
いたずら書き	0
いたずら盛り	5
いたずら坊主	5
いたせんぱら	3
いただき物	0
いた椎	2
いちい樫	3
いちゃいちゃ	1
いちゃつく	0
いちゃもん	0
いち押し	2
いち推し	2
いち早く	3
いっかくじゅう座	5
いっそ	0
いったい全体	0
いつの間にか	5
いつ何どき	1
いつ何時	1
いつ頃	0
いて座	0
いで	1
いと	1
いとこ違い	4
いとこ煮	0
いとこ半	4
いとし子	3
いとど	0
いとも	1
いなか者	0
いなか味噌	4
いの一番	1
いばらの道	0
いひひ	3
いびり出す	4
いびる	2
いぶし銀	0
いぶり出す	4
いぼた	0
いぼ痔	2
いま一つ	4
いみじくも	3
いもち病	0
いもづる式	0
いも虫	2
いやが上に	2
いやが上にも	5
いやはや	1
いや増す	2
いらっしゃい	4
いらっしゃいませ	6
いらっしゃる	4
いら立たしい	5
いら立ち	0
いら立つ	3
いり卵	3
いろは歌	3
いろは歌留多	4
いろは順	0
いろは楓	4
いわく付き	0
いわし雲	4
いんげん豆	3
いんちき	0
いん石	1
い辛っぽい	5
い段	1
い文字	2
ううん	0
うお座	0
うかうか	1
うかがい知る	5
うかび出る	4
うがい薬	4
うぐいす菜	4
うぐいす色	0
うぐいす張り	0
うぐいす餅	4
うけ取る	0
うさぎ座	0
うさぎ小屋	0
うさぎ跳び	0
うさん臭い	5
うさ晴らし	3
うしかい座	0
うしろ手	0
うじうじ	1
うじゃうじゃ	1
うじゃける	3
うじゃじゃける	4
うす塩	0
うす口	0
うす緑	3
うずうず	1
うずら豆	3
うず巻く	3
うず高い	4
うそうそ	1
うそ寒い	4
うそ泣き	0
うたた寝	0
うた沢	0
うだうだ	1
うちなあすば	5
うちの者	5
うちの人	5
うちの奴	4
うち解ける	0
うち捨てる	4
うち湯	0
うち立てる	4
うち連れる	0
うっかり	3
うっそり	3
うって変わる	1
うっとり	3
うっ血	0
うっ滞	0
うつぼ	0
うつらうつら	4
うつ向く	3
うつ状態	3
うつ病	0
うつ伏す	3
うつ伏せる	4
うとうと	1
うどんこ病	0
うどん粉	0
うなぎの寝床	0
うなぎ屋	0
うなぎ登り	4
うなぎ飯	0
うなぎ丼	4
うなり声	4
うな重	2
うな垂れる	0
うな丼	0
うねうね	1
うば車	3
うふふ	3
うぶ毛	0
うまれ変わり	0
うま味	0
うま味調味料	6
うみへび座	0
うむ	1
うめき声	4
うようよ	1
うらうら	1
うらぶれる	0
うら枯れる	0
うら若い	4
うら寂しい	5
うら恥ずかしい	6
うら悲しい	5
うりずん	2
うり二つ	1
うるう年	2
うるさ型	0
うるさ方	0
うれし泣き	0
うろうろ	1
うろこ雲	4
うろちょろ	1
うろつき回る	6
うろ憶え	0
うろ覚え	0
うろ抜く	3
うわさ話	4
うわの空	4
うわ気	0
うわ言	0
うん	1
うんうん	1
うんこ	1
うんざり	3
うんち	1
うんと	1
うんとこ	1
うんとこさ	1
うんとこしょ	1
うんともすんとも	1
うん蓄	0
うん薹	0
う蝕	0
う段	1
え	1
えいや	1
えい航	0
ええ	1
ええと	0
えげつない	4
えこ贔屓	3
えさ場	0
えぞ鹿	2
えっ	1
えっさっさ	1
えっちらおっちら	1
えのき茸	3
えびす講	0
えび茶	0
えび反り	0
えへへ	0
えへらえへら	2
えへん	2
えも言われぬ	1
えら呼吸	3
えら物	0
えり好み	0
えり足	0
えり抜き	0
えり抜く	3
えり分ける	4
えんこ	1
えんじ色	0
えんぺら	0
えんま帳	0
えん罪	0
えん堤	0
え辛っぽい	5
え段	1
お	1
おｋ	1
おあつらえ向き	0
おい	1
おいおい	1
おいそれと	1
おいた	2
おいどん	0
おい付く	3
おう	1
おうし座	0
